0.6894291746508898,0.19559361925721985
0.07785098619445385,0.13342843734668813
0.28705874686344796,0.37751709523026267
0.4436994681270844,0.10663513994017375
0.9172075644778732,0.2835842210509936
0.29616729125496366,0.9002432915338379
0.831122935637354,0.5579837699145245
0.6626479037507376,0.22910947295589495
0.29741288616938555,0.9019940295629748
0.13008461257123743,0.4728872142943712
0.7808112103365173,0.0788416257877067
0.042889940284812744,0.7492468252956348
0.1396839905265091,0.2806227732160578
0.2009591471446986,0.6726104839669592
0.1577592141413614,0.47522954227378006
0.13591038928413232,0.4449644691369655
0.49498322627542,0.4838942590719196
0.8625501789472554,0.5780868081845167
0.18303114210257573,0.7544407621819635
0.5004268992928047,0.8335556641998038
0.4818899776044678,0.10993240819318113
0.8440589870893318,0.21627370003675458
0.6074807564085066,0.08777403906130465
0.15229377701925972,0.6253939697678094
0.39643004559009226,0.6993319095694343
0.39840470523102145,0.5330790442988526
0.1254143481080443,0.7231637066765695
0.1628706901130435,0.23754957922849873
0.1722223472678708,0.6893448152083278
0.153659973777068,0.683898443309146
0.7159315202364307,0.1687101599499908
0.2575122315415752,0.33013782697625454
0.06800272866989035,0.1125057981494845
0.5218170077108738,0.8576027828802198
0.8760400465152789,0.3222410383303163
0.8267366230659801,0.5874322723713425
0.4947441870560928,0.26069333264858674
0.8654521934097853,0.2764170700015935
0.140702340170913,0.26830411483196653
0.21396963212090608,0.27535263414581956
0.21377409604957598,0.6619326423686356
0.17599403503815672,0.45457370752229753
0.1306823420005745,0.4289737506340935
0.7565230138924398,0.812981356067811
0.3684010399868105,0.6898693540442642
0.13686812932344916,0.13148336014665366
0.2664167203161053,0.906918157646162
0.21870505798069417,0.30590279001696974
0.08438562466240282,0.08892545299161589
0.5150525286864217,0.8441261151298057
0.16937231309441533,0.2936865902853592
0.15794032879223133,0.7250125788089287
0.20311029207688305,0.6876111282297054
0.8197755303243721,0.5961672038012961
0.7170537203587808,0.18135867440209064
0.2022464169892376,0.6953991734291741
0.16828997453827887,0.6849136475061623
0.9006250739110724,0.7093507170506628
0.7721320581442168,0.6141426652154484
0.6305049480406087,0.06895194516292776
0.1857488438423888,0.6639175436495143
0.1628730768768788,0.47830228806907193
0.5280029926937579,0.8499356133633466
0.7327379521996852,0.10451084421726986
0.2766205467886338,0.30645707133858774
0.6751586034197044,0.21787702649616025
0.6274257475670447,0.216658970457113
0.1415972916127778,0.6224372735729418
0.5123360075307999,0.4766654450749464
0.25705044969996266,0.2963705288531377
0.2970864570675194,0.3861170191213251
0.519876358065385,0.12379362556198766
0.582581935551308,0.14504979039073188
0.48190523185957895,0.06770816541523486
0.6428198533935456,0.0365457483729279
0.8501142039748883,0.27886537959961166
0.16654499413744817,0.6834985135037762
0.4867463550917088,0.840106862790499
0.27641604867534586,0.27465417787917146
0.8242946328015186,0.5453888837778058
0.8874364694609578,0.2414763245836758
0.9852011158558612,0.12940346682796444
0.6446881748682518,0.08918245062005936
0.11592136167595754,0.14923502059421945
0.835875491136728,0.572189361152521
0.04450395084704533,0.10567810337982346
0.5631165163995001,0.8418276771180815
0.4460681206222478,0.7106735477411044
0.6240530176031246,0.7701649908214169
0.4672015584898037,0.11019097527653786
0.31534690977243307,0.873743244571019
0.16903391041113394,0.31856949539405427
0.43911321141030674,0.5216848205908918
0.8521918030189298,0.2767553289689031
0.16277487963503093,0.7391142754054336
0.5807082310915902,0.8534319664007467
0.7650948844242303,0.6286187695662877
0.26818811279167487,0.3236213205065032
0.848571763227193,0.27598044400677435
0.41728184076076463,0.6770426619975572
0.4861212361403216,0.42037541394335093
0.9005898242398618,0.32956706659388463
0.16014181777546552,0.6795101687503889
0.5167001549652751,0.8401058027245167
0.4187153451730877,0.6396823780218001
0.4740932690793258,0.08812807309643472
0.6919879264833753,0.19436109594120532
0.5206690769894731,0.8522931347010405
0.6705259850579272,0.2372707388810437
0.2584519694158114,0.31485260555820505
0.3031088420844464,0.8906959555316761
0.06831883276806616,0.44587009991480175
0.28307353324047135,0.9171386448908888
0.32692223513644,0.8955510672678119
0.6862924810393074,0.18696123816296606
0.17466921296332757,0.2560307732881104
0.17479993252870066,0.7315698480033705
0.1387067034944766,0.14709899219034628
0.4016499685021296,0.6836489514078264
0.8150026282261718,0.600858638276039
0.8879237541877736,0.23311556076147802
0.4448949494314507,0.5133126573350827
0.14365058228233585,0.21108434791314812
0.8807452910901146,0.23450073776770458
0.2200712960519191,0.5259572424114183
0.04979558947915386,0.08662743782075266
0.4024952533017004,0.1394244841521878
0.29722761505949813,0.8984739125176805
0.24838420269503278,0.8945677017595806
0.4591116715695928,0.6696541906469211
0.5245285939571126,0.10317360956989743
0.1295201586106685,0.7108728730414358
0.16240305624367615,0.28802291976277256
0.4317594015208237,0.04855265324535442
0.12289471325192908,0.16458267818921862
0.10185347085473595,0.11402676037156256
0.1956677175346508,0.6950881559745994
0.8198402247351508,0.12408325676176069
0.49332938780590063,0.4688868906325638
0.23333085621294405,0.3539131008630005
0.25242146544477445,0.8822139619594558
0.7204674353399314,0.20674742372653165
0.5998604716674715,0.0958382738967422
0.28640886396933635,0.9044067353213224
0.4096109223034395,0.6629141149314555
0.8172048861621648,0.329241045923204
0.6812678381109403,0.2291319925840781
0.2857549603348678,0.8839058731866769
0.1717188982511694,0.7024751878999498
0.31534390905028736,0.3355585573549395
0.15234096727181773,0.6737701815789445
0.19280406619693027,0.6407869161529698
0.6277195405591783,0.10771508000300749
0.51875479193992,0.8513527778901886
0.41751710009973647,0.09917320070991524
0.23162824439726626,0.39051559750497733
0.42221098517469907,0.6964116959787944
0.15382686506406226,0.5126645663041235
0.1149408303167469,0.32272420432386534
0.7763643944404167,0.6248063304895338
0.8488644254341737,0.61018388528633
0.15793888378834212,0.13195328047857297
0.4923997210811244,0.48361452789522963
